user_id	user_screen_name	influence	credibility	n_rumors_propagated	n_rumors_stifled
111432633	Charles Guiteau	0.99412	0.156625	31	2
221692068	Barkingsnake	0.780472	0.695327	1	28
4067800690	Eagle Crest Mktg	0.99437	0.782307	47	3
551984895	Ty Faruki	0.041989	0.171286	26	5
4866717149	RÃ©volutionFranÃ§aise	0.562724	0.72678	7	23
759317433345769000	Girls For TRUMP	0.792601	0.642094	6	36
1008421	Jo Himself	0.680158	0.973542	33	15
372833069	Alan Trench	0.286718	0.311457	48	12
2797396292	Bad Hindeland	0.174631	0.733411	26	19
749069754	Ena Maric	0.843429	0.449483	45	42
3075458215	Blogging Mona Lisa	0.000864	0.24124	6	42
74515455	Roberto Fedi	0.906109	0.443548	36	23
2831253076	Heinz aus Mainz	0.82179	0.709277	1	15
22420450	Deplorable Michael	0.686554	0.208036	39	30
1953001	PRWeek UK	0.850198	0.493826	36	7
3064020592	Scotti O'Connor	0.185106	0.818531	39	47
3064085933	fermi	0.710525	0.616212	48	43
2928019319	Martin Davies	0.315551	0.93309	14	31
4456802175	Neil Weekes	0.081995	0.623239	39	14
1158065564	Jadwiga j.m.v.Solarz	0.400318	0.922599	10	27
65371363	Truelibertarian	0.106755	0.306116	26	48
719446423192866000	Narrendra Malhotra	0.553238	0.344991	26	8
238989413	Attended â€  ?	0.277933	0.880017	37	36
20142440	Flags by MrFlag.com	0.827172	0.230775	19	17
1528101612	Puesto de PeriÃ³dicos	0.381131	0.530948	11	3
409283000	David Miles	0.098526	0.877144	2	32
259202358	P. Pink	0.859491	0.979282	12	18
4833993613	sajithkiran	0.831697	0.673859	7	23
231390130	Trevor Warner	0.439511	0.191274	6	42
445912460	Faisal Rehman	0.481462	0.171306	12	5
203264401	Tech Blog	0.551075	0.838543	29	24
2891278293	Terminal4u	0.899258	0.004153	40	19
2956445980	Contracts@Chipright	0.48095	0.629192	43	9
1063009350	A???????? Ugo Quinzi	0.808231	0.142055	34	9
2847945851	Jock Bedford	0.69788	0.85869	21	17
217147562	Albert Rapacioli	0.236681	0.136107	22	12
238989413	Attended â€  ?	0.866407	0.080454	38	45
1014861722	JW515	0.019493	0.702653	50	30
464809324	World Citizen ChrisT	0.432031	0.039302	46	16
1373142612	Douglas Struthers	0.236827	0.541508	47	1
34997226	Dale Perryman	0.673058	0.503121	7	44
763290040151732000	21st Century SociBoy	0.18325	0.97386	6	5
3596682315	HuffFeed News	0.655624	0.085073	30	16
3227904778	Aten-Ra	0.063899	0.362989	38	35
555897144	Marcus didius falco	0.929964	0.217764	25	50
713295649496776000	Spartacus	0.244417	0.25851	32	8
86623048	Skarbnica Narodowa	0.227462	0.751442	24	26
27423405	Qasim	0.793714	0.029767	50	39
426005808	Jacqueline	0.383475	0.257169	27	32
626157044	UpdateFx??	0.349196	0.737327	6	42
259632410	Martin Terjan	0.295834	0.941087	21	3
757717863117578000	Meow	0.191876	0.648077	24	11
297341251	Lucky 6 Marketing	0.195634	0.634295	44	15
25367412	Matthew G. O'Neill	0.314935	0.188368	2	40
477001600	Ken McLaughlin	0.30576	0.286316	44	2
42844159	adriana castagnoli	0.026251	0.405921	44	22
890669306	Harald E. Braun	0.875355	0.387908	41	11
2264581051	Ingadget	0.909125	0.649824	37	35
54499985	Kimberley Cadden	0.608411	0.593784	36	46
38820913	DatGuySam	0.07689	0.461803	6	29
2663116351	Steve Foster	0.047122	0.347053	14	26
133477876	John	0.123214	0.632697	27	9
748940974152355000	Mark	0.016329	0.747766	48	47
12592522	Rhod	0.815642	0.315724	34	26
74409768	das v	0.807493	0.658472	16	7
719813722101956000	Boltier Investment	0.268931	0.519419	14	42
2810757463	Girlovemckee	0.323429	0.568251	3	39
2967915124	Penny Brodie	0.131486	0.944071	16	3
744110009085235000	breakingnews	0.264422	0.436363	47	47
62340455	John Van Reenen	0.031639	0.784734	28	34
577352005	T Dee	0.181318	0.316181	2	3
2167290884	Today's News Story	0.946599	0.935974	37	2
24910924	John Leaning	0.401424	0.983897	38	23
505228191	Lee Ealey-Newman	0.999574	0.876559	34	40
215229006	brian mahoney	0.139018	0.135318	18	45
61260065	Jan Gorski-Mescir	0.34367	0.388888	5	14
3108688985	T. v H.	0.581427	0.607977	34	40
543410327	Donald Williams	0.184291	0.404302	21	40
3159395719	Polis180	0.152977	0.640983	22	3
292855562	Craig Richards	0.41506	0.512143	5	18
1110222162	Simon Cox	0.607142	0.211982	50	20
292987643	Jennifer Fearn	0.441513	0.438138	25	46
2562544931	Esperancita Uribe	0.66924	0.200527	9	47
2157750934	Luan	0.850175	0.336052	30	1
3187232212	Sarah Jane	0.072971	0.384179	40	41
1407802279	Sebastian Halliday	0.271898	0.78416	31	29
169275044	Naveed Khan	0.401573	0.516487	33	48
419927046	Jo Richards	0.78095	0.871953	45	24
603758566	Katherin	0.374547	0.310769	36	11
1492522951	Shy Guy	0.549476	0.016174	14	30
179876413	Haines Watts	0.091192	0.088146	39	31
775248889935003000	Bloodbino	0.77121	0.048002	15	36
2614487347	Fayaz	0.339789	0.225949	44	42
19394491	Chris King	0.028712	0.885574	18	10
303441069	Ken Ross	0.947143	0.0535	9	15
2650817924	Samuel T. Alhassan	0.202973	0.753489	33	29
19643648	Rustywheels	0.788163	0.412665	27	29
1976566830	Hannah Dawson	0.148751	0.644957	31	24
749925932534788000	LOX	0.105111	0.491094	48	7
19780714	((( Neil Lovatt )))	0.111372	0.542215	19	8
966442706	Wok Chi Steve	0.660302	0.275939	11	27
732757862	Ross, Stuart, Dawson	0.354016	0.200149	45	22
1506057644	interimspace	0.978112	0.334539	15	2
951267158	IntelligenceWorld	0.178045	0.580208	50	8
749925932534788000	LOX	0.829682	0.697649	6	5
259202358	P. Pink	0.47817	0.811071	23	10
636603	Thomas Cloer	0.924584	0.960759	19	26
101541188	Roy Grant	0.59098	0.941925	3	25
337777764	Teddy Mcnabb	0.814492	0.9299	16	2
6262812	Digital Maverick	0.514808	0.102361	11	22
113371429	Julia GroÃŸe-Berg	0.310537	0.027578	18	34
433103947	daniel soto	0.841246	0.302529	38	45
35228624	Gavin Espley	0.062086	0.449357	8	45
3293897116	Sue Gray	0.291935	0.048694	10	30
140878115	Katharine Parker	0.26798	0.605736	45	38
3223809053	MarketingToWales	0.72769	0.970794	38	34
323016668	isobelle tomkins	0.731369	0.227202	15	31
1034981486	Paul and Angelika	0.629234	0.558107	1	50
2372364668	su rich	0.761452	0.047051	41	1
479894296	Ben May	0.327509	0.285052	27	40
149503143	Paul	0.057839	0.622132	46	48
2396188842	Rachel Heyburn	0.22012	0.330005	2	25
15204596	Graeme Wearden	0.269051	0.341413	37	33
1395202716	ME Buthelezi	0.799366	0.252458	36	50
36026362	Left Leanerâ„¢	0.858433	0.302656	48	32
212273141	Julie Carey	0.312181	0.901144	40	8
28082856	Duncan Moore	0.807855	0.842253	36	42
2538114890	Deep Groove Band	0.010294	0.434335	48	23
717293835634745000	Andy Anderson	0.858445	0.697149	47	49
3435638633	alwaystrump	0.657824	0.8101	5	27
3063241081	Big Bucks	0.673059	0.706557	40	4
555897144	Marcus didius falco	0.836987	0.853728	38	22
31724273	Dr Richard Cornes	0.205227	0.471724	41	28
178595022	Mom	0.223594	0.217282	24	7
746985479992709000	English_Ethnic_EU	0.597872	0.393827	27	18
749925932534788000	LOX	0.521023	0.728504	37	1
449749984	Carlos Entrena	0.886254	0.553346	2	35
1389085424	Progressives Zentrum	0.232656	0.908057	4	23
712378254016049000	Chris ward	0.034517	0.328967	6	42
2898814399	Pete Brodrick	0.883992	0.875757	41	11
218857689	Alex Teytelboym	0.835846	0.254089	15	34
706369648489582000	Martian Reborn	0.114325	0.585914	36	1
2327434344	Velvet Russell	0.460684	0.062232	26	38
181225457	Cathy Timmis	0.773501	0.475465	14	2
723251650174017000	Live EU Debate	0.162475	0.762853	14	36
229569966	Jen Prus	0.756524	0.740291	2	21
82114365	Udit.Economics	0.402697	0.087691	35	15
712257989059727000	Dr Will Foster	0.892248	0.489723	23	27
3629616797	Harry Hunt	0.118685	0.929447	5	48
54193895	Jews Sans Frontieres	0.709153	0.590482	22	49
29771447	Luke McGee	0.922275	0.012152	34	11
2966054487	Peter Wetzlo	0.754897	0.988007	22	15
786871131114528000	joseph greene	0.169966	0.307831	25	16
2486288626	Lauren Naveaux	0.939423	0.25601	14	29
4521230002	DeplorableTrumpFan16	0.113642	0.635235	2	40
3039502624	Peter Brooks ????	0.720296	0.040771	16	39
319268829	Steve Keen	0.455408	0.577528	32	8
19441006	londonyc	0.83143	0.413104	32	19
3167566834	John Dow	0.734821	0.752762	30	40
36046060	Wandsworth Guardian	0.410372	0.974469	48	3
2182388115	helen walker	0.063041	0.760325	18	48
15229665	JÃ¶rg Tittel	0.669933	0.513831	22	17
23214360	Colin	0.345969	0.415819	30	8
23487588	MercoPress	0.001515	0.779586	16	23
243108246	Home Estate Agents	0.273717	0.262498	30	21
3131199478	SzabÃ³ Orsolya	0.44886	0.937603	45	17
477822535	Stewart	0.873745	0.225184	43	44
752849499094220000	bagconstructionltd	0.255571	0.65068	16	33
342988444	Veganfinally	0.874812	0.781745	21	49
3131571730	Cory Y Standby	0.064314	0.277119	48	4
588604189	Technolizer	0.485878	0.967879	24	34
314200747	Roger McCarthy	0.422383	0.971217	10	46
3280573716	D DiMartino Booth	0.506758	0.504943	4	3
327491457	Evangeline McDowell	0.664377	0.231475	2	50
110667601	nicholas dowling	0.62712	0.232004	1	31
245079791	Dave Madden	0.567622	0.996547	48	31
3334614563	Chris Wheatley	0.311297	0.06006	48	47
2496791450	Vaughan Williams	0.703547	0.357053	32	1
41892854	Douglas Larkin	0.444802	0.331748	31	3
4857949199	Christine????	0.405638	0.803067	22	17
134221136	Sir Thomas Urquhart	0.421839	0.987942	47	29
1521862494	Emma Flint	0.601639	0.693736	45	7
77165594	Vidzemes Augstskola	0.876028	0.286765	35	39
1399269518	San Bilal	0.565018	0.06384	18	28
126434833	Aileen Mitchell	0.714983	0.667229	30	16
409116367	Linda	0.922957	0.387586	22	23
47332651	Feedjunkie	0.308057	0.185889	45	48
4538223857	Rick Poleway	0.226425	0.719232	8	18
16258138	See	0.824249	0.766177	15	38
237903360	rafioso	0.217995	0.399812	25	7
158570774	Dashiell M. Silva	0.783744	0.160696	46	41
4059596355	Met Traders	0.831596	0.906698	1	21
2817648806	((Andrew Ralph))	0.756807	0.174418	15	21
1453381074	Tim Mackay	0.145049	0.061926	12	42
762337006257045000	FOX	0.889487	0.569371	33	47
21246665	Phil Dyson	0.798343	0.671292	31	8
101541188	Roy Grant	0.112064	0.838526	13	21
2207209038	Mega Letting	0.605643	0.900066	27	2
55554468	littlewisehen	0.569807	0.909294	21	37
734748763512668000	Klaudia Todor	0.378534	0.111193	48	13
86241025	News ThaiLand	0.329689	0.079284	6	10
3141633336	Foster Elliot Ltd.	0.016356	0.403668	29	36
2327434344	Velvet Russell	0.137982	0.691173	37	48
2313099380	Deplorable Dave UK	0.767766	0.876717	26	36
353204765	clayton pearce	0.013978	0.681034	2	50
20129316	Hannah Woodhall	0.67301	0.454626	21	21
20516387	mar45	0.764689	0.9772	8	6
2903780945	Begbies Scotland	0.035034	0.935375	43	18
2200238490	News Aggregator	0.148083	0.955069	40	13
244116266	Civitas think tank	0.790828	0.07645	14	9
371295497	Gwinnie	0.919276	0.424699	29	10
35850390	The Register	0.668991	0.059877	48	21
33566000	nuzhound	0.748896	0.547535	34	38
3303539129	LMCLEGALCONSULTANTS	0.261462	0.57467	24	39
550253258	Nasty Nemesis ??	0.870457	0.174772	8	16
312224660	shirley young	0.079438	0.926123	50	43
2856875608	45%&RISING:TICK-TOCK	0.445193	0.867817	26	41
1853894491	auntie_shaz	0.750248	0.736372	22	12
1125937411	David Jones	0.827986	0.146556	26	1
724966108466405000	colum doherty	0.840839	0.887873	20	42
58030060	Andy Irving	0.807594	0.819273	22	15
101317077	??James Skull ??	0.006036	0.652886	10	46
2733816872	David Stanley	0.388095	0.019125	29	39
39235987	Craig Daveson	0.152624	0.975655	46	39
2367105482	Jane Cake	0.082263	0.634437	40	21
19455124	Brendan ????	0.815988	0.063978	38	12
39648268	wrickel ling	0.492044	0.201263	22	11
41773535	EEF Economics Team	0.388524	0.071324	25	39
2299823996	Chris Howe	0.329355	0.212223	30	41
149901062	Tracy Hackshaw	0.551854	0.801485	3	21
49907035	Rob Morris	0.931544	0.907722	24	43
176584396	Richard Dixon	0.847755	0.048619	31	42
1506057644	interimspace	0.885185	0.711987	2	17
1065323870	Susie Symes	0.921431	0.721724	45	34
19643448	Financial News	0.113896	0.282517	38	3
88889613	NewsHitterTeam	0.307032	0.501745	24	44
278511061	Josefina Bonam	0.569041	0.099109	11	9
3492278234	Martin Roselle	0.362679	0.141609	33	5
28105607	Ben Quinn	0.325436	0.215996	48	21
140096059	Dorian Smith	0.592854	0.663452	3	5
1221995204	Nando Saviano	0.862121	0.982046	6	3
29019384	Sandra B.	0.326169	0.286451	12	31
104979795	Obama Impeachment	0.605598	0.648909	48	50
351953561	OMEC	0.929021	0.13717	18	17
2150172823	Felicity Tilley	0.380146	0.80694	29	27
2233194054	arash daryadel	0.940566	0.473262	14	20
754006427937624000	SIRS	0.916278	0.784527	19	3
14712548	markhughes	0.302454	0.008543	10	21
157006864	Selebro verle bueno	0.051001	0.176832	36	24
28410012	Lescromps	0.872175	0.574687	39	8
20624753	Jimmy Sherlock	0.289466	0.205336	47	5
2824391342	M Killerby	0.883777	0.232675	48	31
51670985	Dr Shahid	0.202214	0.530834	1	14
593442696	Software fan club	0.874034	0.767041	22	42
2976237925	Berserk News	0.35167	0.665158	44	21
52101038	Prop Investor Today	0.251885	0.686395	50	38
719482895304388000	Sarah Amin	0.97135	0.275518	11	48
28768151	Ash Tyson	0.746415	0.794186	41	14
1075418120	Intan Larasati	0.499115	0.831335	46	44
2928019319	Martin Davies	0.504514	0.205024	38	27
4590271252	JarjarD	0.843802	0.596342	40	33
261121513	Ephemeragrrraaaah??	0.594013	0.220464	8	8
198926513	Conor Gearty	0.536996	0.016521	44	9
289148078	...david jones	0.781444	0.319223	20	27
19644086	angie	0.812964	0.508524	49	23
19421722	CloudwatcherUnoâ„¢	0.028342	0.866099	1	10
702136702828208000	Peter Waldron	0.018091	0.732807	5	6
1154420940	David White	0.201399	0.640823	15	24
2571409351	jerome c. silverman	0.038868	0.68345	15	22
19769909	Alister Miskimmon	0.22472	0.331854	45	46
1071633122	John Lindsey	0.678392	0.382653	34	46
62754730	Tamer Mekhimar	0.301016	0.303681	13	1
1051701277	Nok-Tor News	0.814503	0.836931	2	14
22620555	Dasto	0.239698	0.754597	4	3
295211634	Kitty	0.019541	0.13947	38	3
1688723334	Joe	0.261464	0.667155	14	1
17678280	KO_Mensah	0.353135	0.105516	36	2
370156898	investinnew.co.uk	0.636688	0.696335	42	47
30197309	HouseOfTwitsCon	0.864029	0.949141	34	14
877886887	????????	0.724909	0.848996	22	29
375186185	Jonathan Pawson	0.340598	0.505344	7	18
794104950	Tisseyre	0.666156	0.653764	14	26
29661514	Annie Reid	0.531711	0.637059	39	3
280459733	Aidan McQuade	0.303071	0.034233	30	1
1253853163	Tina Iuso	0.96828	0.982991	24	43
1179723746	Sandra Innes	0.924746	0.422216	36	49
767909455	Dark Robin Rising	0.500549	0.765723	5	47
291294103	Pete Clarke	0.271134	0.166406	44	30
973805930	UK Biz News	0.964633	0.966473	3	17
1050470983	Mark Mather	0.886869	0.431096	50	41
311549242	shepzy	0.830074	0.466993	49	23
72529640	Voice of Reason	0.848118	0.467638	6	15
20510539	Emirates 24|7	0.671268	0.804702	19	36
3083991707	Mark Venning	0.953518	0.889398	3	21
274216165	Maitre Philippe	0.608258	0.099293	48	23
2768062344	ItsNotNet	0.549903	0.049546	21	47
718440932652109000	Market Cheetah	0.942659	0.543561	13	33
2515928497	Techseekr	0.192029	0.834206	38	39
272321834	M'Ideas Limited	0.452292	0.466187	33	39
351630233	Veronica	0.578505	0.847707	27	49
128929917	Paul	0.484283	0.946635	43	1
202636649	Greg	0.534258	0.699377	34	46
15818403	adrian hsieh	0.374514	0.542209	35	50
396096340	David Williams	0.897217	0.843342	36	40
149084035	Joris Zwart	0.819317	0.434477	4	37
3253821303	Phase Duskclaw(smol)	0.8893	0.77712	45	50
710007188	Tech News Tweeter	0.389138	0.196761	38	45
552816588	Miguel CAMACHO	0.006639	0.803729	38	34
455995860	SusannaML	0.265058	0.044884	36	12
44849238	A C Grayling	0.34239	0.143027	34	40
1560211633	swhapp	0.683295	0.459974	31	50
447501238	Joana Pinto	0.015838	0.676628	41	37
723170689327489000	Melody Bell	0.094997	0.598627	32	20
2888684320	derekdavidfoster1973	0.221467	0.499263	29	46
1896864896	Fort Hartley	0.016427	0.78927	31	18
3195124612	TheBusinessDesk	0.036079	0.31478	4	41
19441006	londonyc	0.162932	0.844767	17	23
725610459836112000	optima_advice	0.10552	0.293184	24	7
4201416195	Off-Highway Research	0.905237	0.625878	32	30
2284427341	Joe Topichak	0.234731	0.642087	3	43
16854981	Chirag Patel	0.467336	0.061125	18	46
2446648704	Ian Mathieson	0.115177	0.667244	34	39
1130896429	LibDemNewswire	0.945054	0.049372	27	6
207435031	FionaJayne	0.486041	0.817541	1	5
16315104	DeniseCouper	0.826522	0.636092	1	10
1015497337	Albert Tait	0.635865	0.823783	24	47
2959736975	1 NEWS BIZ	0.190338	0.740701	1	42
48518399	Keith Appleby	0.726767	0.917565	16	1
283413509	RaunchHox	0.837411	0.144698	35	27
36928388	Dr. Linda P. Dowdell	0.866146	0.514111	21	44
1854836239	Twisted Snake	0.919201	0.556538	11	24
609090464	Stewart Gilmour	0.009693	0.820904	34	10
555786188	Fangorn Forest	0.155927	0.284984	45	22
3358213042	Chris J Keelty	0.093345	0.800168	15	13
4844995744	Daily Market News	0.478786	0.017843	21	26
311549242	shepzy	0.457574	0.336035	33	31
467927898	Clarim	0.510141	0.102263	12	40
36720318	Vauxhall Lib Dems	0.843878	0.350991	3	4
144827236	The Walrus	0.9364	0.934334	5	14
712998150374572000	Enes Bayrakli	0.786441	0.597156	49	41
17703409	gladders	0.895597	0.301739	23	35
790438236900425000	Notes from the 48%	0.628474	0.773999	10	9
708363155207004000	Truus de Mier	0.534717	0.49296	32	10
307426817	StaceyC	0.052302	0.415727	23	3
43892283	Bdaily News	0.168362	0.541478	11	24
4533866488	Bookkeeping Barnsley	0.637565	0.049309	26	27
966442706	Wok Chi Steve	0.860277	0.891482	1	6
139221296	Peter de Pagter	0.195267	0.642608	47	14
717071647866544000	William Heckadon	0.730942	0.168926	14	2
710109487290572000	Springbok Careers	0.384485	0.008266	50	2
2572675230	Rod Polisher	0.219411	0.174063	45	23
1480641457	(((Michele48%)))	0.922996	0.815086	18	27
709539186404102000	Business Web	0.968489	0.634436	25	11
2721681444	Robert Charleston	0.151912	0.635367	21	9
758575631894515000	Galivantes	0.502353	0.466884	37	3
78996214	mrcottonsox	0.905394	0.155952	23	37
36886619	(((Jenny Winder))) ?	0.402198	0.735896	36	26
718971764	Rev Paul Nicolson	0.74674	0.583222	34	14
299983531	Juan	0.29012	0.720689	1	23
555370896	Robert Kimbell	0.197618	0.115718	1	19
2910796203	Lead Evolve	0.542209	0.199948	17	42
354308193	Will Bryan	0.221431	0.871658	13	12
24913693	bixby	0.439217	0.868518	23	40
18268159	Drew Griffithsâ„¢	0.209152	0.665355	41	14
478510558	??Graf von Martin??	0.83178	0.756946	43	27
751658395766235000	Brexit Con	0.006275	0.850963	20	45
126668055	Political Gambler	0.941592	0.602806	36	5
371252047	David Beeson	0.023477	0.485903	4	21
14932463	Adrian Midgley	0.47122	0.419539	34	13
138523860	Liberal Elite	0.243533	0.188528	33	34
275125422	Global News ComNet	0.910388	0.717352	17	49
626701400	David Johnson	0.062476	0.365774	31	28
731038483	Queen Parks Remoaner	0.337036	0.207878	16	21
2514914696	Lukito Abraham	0.63722	0.687349	8	40
185251643	Mayank Goel	0.45388	0.742101	46	6
2847631098	cardiffjournal	0.809771	0.294308	44	39
1582624885	Benoit Lassus	0.77467	0.963871	48	39
2330883598	Cooky	0.019699	0.666291	11	40
718832150154461000	Rosa Relf	0.136079	0.772301	43	50
4134198567	Ed Eldridge	0.615109	0.064135	33	7
52978468	TheMacGuyNZ ?	0.194831	0.887133	48	24
589333322	Cammy Mackenzie	0.952482	0.520576	48	21
478760925	?? tom slayers ??	0.05976	0.016591	9	3
126310017	Ian Beach	0.529872	0.185855	43	8
115684836	MaxSimo	0.247792	0.710555	15	14
2329006166	Red Shoes Accounting	0.938273	0.407048	34	50
74043300	E.V.U.N.A.	0.506283	0.632122	28	32
45590311	Vix ???	0.079524	0.945725	10	49
4866717149	RÃ©volutionFranÃ§aise	0.782842	0.943452	38	17
51007626	Pauline	0.369172	0.380631	34	23
2969867865	grey or green	0.111146	0.049031	22	42
3450629055	A&S Milward	0.684092	0.727524	44	41
709205867435003000	The KNIGHT Group	0.39989	0.042409	43	25
191492866	Tim Wilkinson	0.707919	0.563714	31	32
1095733974	Spike Spiegel	0.301468	0.195756	25	47
40078009	Gus	0.031936	0.124192	44	13
15009550	Eric R Fairhurst	0.414194	0.555492	29	38
2721208404	??????? fdlx.com #UA	0.858492	0.305011	20	1
463257577	A	0.123555	0.253397	6	9
18673064	Dick Winchester	0.028782	0.309998	19	47
27487279	Myz Lilith	0.099207	0.368223	25	41
719905451958263000	cathlenahinkle	0.184342	0.67966	42	19
1281101401	BMAC	0.016071	0.534043	7	8
297352182	Pork Chop Express	0.318257	0.467002	21	32
1517638670	St Andrews CGC	0.451033	0.220033	41	39
3396400733	CeeJay	0.764746	0.593198	36	27
4384743833	Quick Access Global	0.425137	0.707094	47	39
82164006	marta grimaldi	0.344581	0.020816	29	13
294149040	jo abbess	0.926785	0.263034	29	36
1065190608	Catherine M Ginn	0.574849	0.211311	33	15
4295410047	Lynne Davies	0.959306	0.222051	41	21
19643448	Financial News	0.687305	0.682004	28	26
1295283162	Susannah C	0.962747	0.746424	49	7
